movie_id,title,imdbId,tmdbId,genres
390,"Boondock Saints II: All Saints Day, The (2009)",1300851,22821.0,Action|Crime|Drama|Thriller
391,Insidious (2010),1591095,49018.0,Fantasy|Horror|Thriller
392,A.I. Artificial Intelligence (2001),212720,644.0,Adventure|Drama|Sci-Fi
393,Punch-Drunk Love (2002),272338,8051.0,Comedy|Drama|Romance
394,Hostage (2005),340163,2026.0,Action|Crime|Drama|Thriller
395,Ratatouille (2007),382932,2062.0,Animation|Children|Drama
396,One Hour Photo (2002),265459,9357.0,Drama|Thriller
397,Spirited Away (Sen to Chihiro no kamikakushi) (2001),245429,129.0,Adventure|Animation|Fantasy
398,Frozen (2013),2294629,109445.0,Adventure|Animation|Comedy|Fantasy|Musical|Romance
399,"Woman in Black, The (2012)",1596365,65086.0,Drama|Horror|Thriller
400,In a World... (2013),2294677,157360.0,Comedy
401,Soldier (1998),120157,9425.0,Action|Sci-Fi|War
402,"Rundown, The (2003)",327850,10159.0,Action|Adventure|Comedy
403,About Schmidt (2002),257360,2755.0,Comedy|Drama
404,Star Wars: Episode III - Revenge of the Sith (2005),121766,1895.0,Action|Adventure|Sci-Fi
405,Mona Lisa Smile (2003),304415,11820.0,Drama|Romance
406,Mr. Warmth: The Don Rickles Project (2007),949815,26765.0,Documentary
407,She's All That (1999),160862,10314.0,Comedy|Romance
408,Kubo and the Two Strings (2016),4302938,313297.0,Adventure|Animation|Children|Fantasy
409,Capitalism: A Love Story (2009),1232207,22074.0,Documentary
410,Big Hero 6 (2014),2245084,177572.0,Action|Animation|Comedy
411,Riddick (2013),1411250,87421.0,Action|Sci-Fi|Thriller|IMAX
412,Seabiscuit (2003),329575,4464.0,Drama
413,Entrapment (1999),137494,1844.0,Crime|Thriller
414,"O Brother, Where Art Thou? (2000)",190590,134.0,Adventure|Comedy|Crime
415,You've Got Mail (1998),128853,9489.0,Comedy|Romance
416,Never Been Kissed (1999),151738,11355.0,Comedy|Romance
417,"6th Day, The (2000)",216216,8452.0,Action|Sci-Fi|Thriller
418,Bad Santa (2003),307987,10147.0,Comedy|Crime
419,Ocean's Twelve (2004),349903,163.0,Action|Comedy|Crime|Thriller
420,Magnolia (1999),175880,334.0,Drama
421,Holes (2003),311289,8326.0,Adventure|Children|Comedy|Mystery
422,Down in the Valley (2005),398027,7870.0,Drama|Romance
423,Space Cowboys (2000),186566,5551.0,Action|Adventure|Comedy|Sci-Fi
424,Smokin' Aces (2006),475394,7516.0,Action|Crime|Drama|Thriller
425,"Transporter, The (2002)",293662,4108.0,Action|Crime
426,Zombieland (2009),1156398,19908.0,Action|Comedy|Horror
427,"Holiday, The (2006)",457939,1581.0,Comedy|Romance
428,Goal! The Dream Begins (Goal!) (2005),380389,9763.0,Drama
429,Lost in Translation (2003),335266,153.0,Comedy|Drama|Romance
430,Irreversible (Irréversible) (2002),290673,979.0,Crime|Drama|Mystery|Thriller
431,Moana (2016),3521164,277834.0,Adventure|Animation|Children|Comedy|Fantasy
432,Act of Valor (2012),1591479,75674.0,Action|Thriller|War
433,Enemy of the State (1998),120660,9798.0,Action|Thriller
434,Seventh Son (2014),1121096,68737.0,Adventure|Children|Fantasy
435,Year One (2009),1045778,17610.0,Adventure|Comedy
436,Mulholland Drive (2001),166924,1018.0,Crime|Drama|Film-Noir|Mystery|Thriller
437,Being John Malkovich (1999),120601,492.0,Comedy|Drama|Fantasy
438,Harry Potter and the Half-Blood Prince (2009),417741,767.0,Adventure|Fantasy|Mystery|Romance|IMAX
439,Mystic River (2003),327056,322.0,Crime|Drama|Mystery
440,Practical Magic (1998),120791,6435.0,Drama|Fantasy|Mystery|Romance
441,"Chronicles of Riddick, The (2004)",296572,2789.0,Action|Sci-Fi|Thriller
442,Jurassic Park III (2001),163025,331.0,Action|Adventure|Sci-Fi|Thriller
443,Iron Man 3 (2013),1300854,68721.0,Action|Sci-Fi|Thriller|IMAX
444,Analyze That (2002),289848,9932.0,Comedy|Crime
445,Mud (2012),1935179,103731.0,Adventure|Crime|Drama
446,Human Traffic (1999),188674,11129.0,Comedy
447,Bend It Like Beckham (2002),286499,455.0,Comedy|Drama|Romance
448,MacGruber (2010),1470023,37931.0,Action|Comedy
449,Office Space (1999),151804,1542.0,Comedy|Crime
450,Seven Pounds (2008),814314,11321.0,Drama
451,In My Father's Den (2004),385017,1126.0,Drama
452,The Interview (2014),2788710,228967.0,Action|Comedy
453,How to Train Your Dragon 2 (2014),1646971,82702.0,Action|Adventure|Animation
454,Ponyo (Gake no ue no Ponyo) (2008),876563,12429.0,Adventure|Animation|Children|Fantasy
455,"Blind Side, The  (2009)",878804,22881.0,Drama
456,Sinbad: Legend of the Seven Seas (2003),165982,14411.0,Adventure|Animation|Children|Fantasy
457,Harry Potter and the Prisoner of Azkaban (2004),304141,673.0,Adventure|Fantasy|IMAX
458,X-Men: Apocalypse (2016),3385516,246655.0,Action|Adventure|Fantasy|Sci-Fi
459,Zero Effect (1998),120906,16148.0,Comedy|Mystery|Thriller
460,Robot Overlords (2014),2145829,240483.0,Action|Adventure|Sci-Fi
461,Moneyball (2011),1210166,60308.0,Drama
462,Yes Man (2008),1068680,10201.0,Comedy
463,Drowning Mona (2000),186045,25166.0,Comedy
464,Shutter Island (2010),1130884,11324.0,Drama|Mystery|Thriller
465,"Taking of Pelham 1 2 3, The (2009)",1111422,18487.0,Crime|Drama|Thriller
466,About a Boy (2002),276751,245.0,Comedy|Drama|Romance
467,The 5th Wave (2016),2304933,299687.0,Adventure|Sci-Fi|Thriller
468,American Gangster (2007),765429,4982.0,Crime|Drama|Thriller
469,Rio (2011),1436562,46195.0,Adventure|Animation|Children|Comedy
470,"Way of the Gun, The (2000)",202677,1619.0,Crime|Thriller
471,Primary Colors (1998),119942,9440.0,Comedy|Drama
472,Final Destination (2000),195714,9532.0,Drama|Thriller
473,Mirrors (2008),790686,13515.0,Horror|Mystery|Thriller
474,Shark Tale (2004),307453,10555.0,Animation|Children|Comedy
475,Mr. & Mrs. Smith (2005),356910,787.0,Action|Adventure|Comedy|Romance
476,"Good Girl, The (2002)",279113,9962.0,Comedy|Drama
477,Snakes on a Plane (2006),417148,326.0,Action|Comedy|Horror|Thriller
478,Star Wars: Episode I - The Phantom Menace (1999),120915,1893.0,Action|Adventure|Sci-Fi
479,Rush Hour (1998),120812,2109.0,Action|Comedy|Crime|Thriller
480,Dr. Horrible's Sing-Along Blog (2008),1227926,14301.0,Comedy|Drama|Musical|Sci-Fi
481,House of Wax (2005),397065,10066.0,Horror|Thriller
482,Anomalisa (2015),2401878,291270.0,Animation|Comedy|Fantasy
483,"End of the Affair, The (1999)",172396,20024.0,Drama
484,Where the Truth Lies (2005),373450,9729.0,Drama|Thriller
485,"Beach, The (2000)",163978,1907.0,Adventure|Drama
486,Up (2009),1049413,14160.0,Adventure|Animation|Children|Drama
487,Operation Avalanche (2016),3776826,376453.0,Thriller
488,Maleficent (2014),1587310,102651.0,Action|Adventure|Children|IMAX
489,Tape (2001),275719,23949.0,Drama
490,Penelope (2006),472160,7985.0,Comedy|Fantasy|Romance
491,Sky Captain and the World of Tomorrow (2004),346156,5137.0,Action|Adventure|Sci-Fi
492,We're the Millers (2013),1723121,138832.0,Comedy|Crime
493,Scary Movie 2 (2001),257106,4248.0,Comedy
494,"Thomas Crown Affair, The (1999)",155267,913.0,Action|Mystery
495,17 Again (2009),974661,16996.0,Comedy|Drama
496,Sleepy Hollow (1999),162661,2668.0,Fantasy|Horror|Mystery|Romance
497,Resident Evil: Extinction (2007),432021,7737.0,Action|Horror|Sci-Fi|Thriller
498,G.I. Joe: The Rise of Cobra (2009),1046173,14869.0,Action|Adventure|Sci-Fi|Thriller
499,Man of Steel (2013),770828,49521.0,Action|Adventure|Fantasy|Sci-Fi|IMAX
500,Inglourious Basterds (2009),361748,16869.0,Action|Drama|War
501,Peter Pan (2003),316396,10601.0,Action|Adventure|Children|Fantasy
502,War of the Worlds (2005),449040,34812.0,Action|Sci-Fi
503,White House Down (2013),2334879,117251.0,Action|Drama|Thriller|IMAX
504,Once Upon a Time in Mexico (2003),285823,1428.0,Action|Adventure|Crime|Thriller
505,Insurgent (2015),2908446,262500.0,Action|Sci-Fi|Thriller
506,For Love of the Game (1999),126916,10390.0,Comedy|Drama
507,The DUFF (2015),1666801,272693.0,Comedy
508,"Grand Budapest Hotel, The (2014)",2278388,120467.0,Comedy|Drama
509,Gravity (2013),1454468,49047.0,Action|Sci-Fi|IMAX
510,"Synecdoche, New York (2008)",383028,4960.0,Comedy|Drama
511,"Matrix Revolutions, The (2003)",242653,605.0,Action|Adventure|Sci-Fi|Thriller|IMAX
512,"Great Debaters, The (2007)",427309,14047.0,Drama
513,Thank You for Smoking (2006),427944,9388.0,Comedy|Drama
514,Blackway (2015),4061010,359790.0,Thriller
515,London Boulevard (2010),1213648,48838.0,Crime|Romance
516,Dallas Buyers Club (2013),790636,152532.0,Drama
517,Pontypool (2008),1226681,23963.0,Horror|Thriller
518,Enigma (2001),157583,10491.0,Romance|Thriller
519,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),892791,10192.0,Adventure|Animation|Children|Comedy|Fantasy|IMAX
520,"Gift, The (2000)",219699,2046.0,Thriller
521,"Lord of the Rings: The Two Towers, The (2002)",167261,121.0,Adventure|Fantasy
522,Requiem for a Dream (2000),180093,641.0,Drama
523,Snow Day (2000),184907,15489.0,Comedy
524,Green Lantern (2011),1133985,44912.0,Action|Adventure|Sci-Fi
525,"Talented Mr. Ripley, The (1999)",134119,1213.0,Drama|Mystery|Thriller
526,Evan Almighty (2007),413099,2698.0,Comedy|Fantasy
527,Kill Bill: Vol. 2 (2004),378194,393.0,Action|Drama|Thriller
528,Pirates of the Caribbean: The Curse of the Black Pearl (2003),325980,22.0,Action|Adventure|Comedy|Fantasy
529,Battleship (2012),1440129,44833.0,Action|Sci-Fi|Thriller|IMAX
530,Spider-Man (2002),145487,557.0,Action|Adventure|Sci-Fi|Thriller
531,Dracula Untold (2014),829150,49017.0,Action|Drama|Fantasy
532,Beautiful (2000),210567,34299.0,Comedy|Drama
533,National Treasure (2004),368891,2059.0,Action|Adventure|Drama|Mystery|Thriller
534,Fat Girl (À ma soeur!) (2001),243255,570.0,Drama
535,Legally Blonde (2001),250494,8835.0,Comedy|Romance
536,Dinner for Schmucks (2010),427152,38778.0,Comedy
537,Secondhand Lions (2003),327137,13156.0,Children|Comedy|Drama
538,Burn After Reading (2008),887883,4944.0,Comedy|Crime|Drama
539,"Pianist, The (2002)",253474,423.0,Drama|War
540,Bedazzled (2000),230030,1636.0,Comedy
541,"Twilight Saga: Breaking Dawn - Part 1, The (2011)",1324999,50619.0,Adventure|Drama|Fantasy|Romance
542,Insidious: Chapter 2 (2013),2226417,91586.0,Horror|Thriller
543,xXx (2002),295701,7451.0,Action|Crime|Thriller
544,"Simple Plan, A (1998)",120324,10223.0,Crime|Drama|Thriller
545,Loser (2000),217630,10642.0,Comedy|Romance
546,"American Crime, An (2007)",802948,13008.0,Crime
547,Cruel Intentions (1999),139134,796.0,Drama
548,"Avengers, The (2012)",848228,24428.0,Action|Adventure|Sci-Fi|IMAX
549,Garfield: The Movie (2004),356634,8920.0,Animation|Children|Comedy
550,Lake Placid (1999),139414,9825.0,Horror|Thriller
551,Stardust (2007),486655,2270.0,Adventure|Comedy|Fantasy|Romance
552,"Adventures of Elmo in Grouchland, The (1999)",159421,16112.0,Children|Comedy
553,Road to Perdition (2002),257044,4147.0,Crime|Drama
554,Extremely Loud and Incredibly Close (2011),477302,64685.0,Drama
555,Teenage Mutant Ninja Turtles: Out of the Shadows (2016),3949660,308531.0,Action|Adventure|Comedy
556,Sunshine Cleaning (2008),862846,13090.0,Comedy|Drama
557,1408 (2007),450385,3021.0,Drama|Horror|Thriller
558,Silver Linings Playbook (2012),1045658,82693.0,Comedy|Drama
559,Corpse Bride (2005),121164,3933.0,Animation|Comedy|Fantasy|Musical|Romance
560,Journey to the Center of the Earth (2008),373051,88751.0,Action|Adventure|Sci-Fi
561,"Mummy, The (1999)",120616,564.0,Action|Adventure|Comedy|Fantasy|Horror|Thriller
562,Desierto (2016),3147312,258363.0,Drama
563,The Nice Guys (2016),3799694,290250.0,Crime|Mystery|Thriller
564,"Longest Yard, The (2005)",398165,9291.0,Comedy|Drama
565,Kick-Ass (2010),1250777,23483.0,Action|Comedy
566,Dark Shadows (2012),1077368,62213.0,Comedy|Horror|IMAX
567,Ted 2 (2015),2637276,214756.0,Comedy
568,"Whole Nine Yards, The (2000)",190138,2069.0,Comedy|Crime
569,21 (2008),478087,8065.0,Crime|Drama|Romance|Thriller
570,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",914798,14574.0,Drama|War
571,Gran Torino (2008),1205489,13223.0,Crime|Drama
572,Bandits (2001),219965,3172.0,Comedy|Crime|Romance
573,"Brotherhood of the Wolf (Pacte des loups, Le) (2001)",237534,6312.0,Action|Mystery|Thriller
574,Fifty Shades of Grey (2015),2322441,216015.0,Drama|Romance
575,"Big Kahuna, The (2000)",189584,15723.0,Comedy|Drama
576,Gossip (2000),176783,18041.0,Drama|Thriller
577,Dr. Dolittle (1998),118998,3050.0,Comedy
578,Adaptation (2002),268126,2757.0,Comedy|Drama|Romance
579,Smart People (2008),858479,12890.0,Comedy|Drama|Romance
580,Rise of the Planet of the Apes (2011),1318514,61791.0,Action|Drama|Sci-Fi|Thriller
581,Aeon Flux (2005),402022,8202.0,Action|Sci-Fi
582,Charlie's Angels: Full Throttle (2003),305357,9471.0,Action|Adventure|Comedy|Crime|Thriller
583,Remember the Titans (2000),210945,10637.0,Drama
584,Paprika (Papurika) (2006),851578,4977.0,Animation|Mystery|Sci-Fi
585,"Hail, Caesar! (2016)",475290,270487.0,Comedy
586,Central Station (Central do Brasil) (1998),140888,666.0,Drama
587,Panic Room (2002),258000,4547.0,Thriller
588,"History of Violence, A (2005)",399146,59.0,Action|Crime|Drama|Thriller
589,Blast from the Past (1999),124298,11622.0,Comedy|Romance
590,Pride & Prejudice (2005),414387,4348.0,Drama|Romance
591,Sin City (2005),401792,187.0,Action|Crime|Film-Noir|Mystery|Thriller
592,Blue Ruin (2013),2359024,188166.0,Thriller
593,Click (2006),389860,9339.0,Adventure|Comedy|Drama|Fantasy|Romance
594,Gone Girl (2014),2267998,210577.0,Drama|Thriller
595,"Matrix Reloaded, The (2003)",234215,604.0,Action|Adventure|Sci-Fi|Thriller|IMAX
596,Kung Fu Hustle (Gong fu) (2004),373074,9470.0,Action|Comedy
597,"Love, Rosie (2014)",1638002,200727.0,Comedy|Romance
598,Chicago (2002),299658,1574.0,Comedy|Crime|Drama|Musical
599,Rushmore (1998),128445,11545.0,Comedy|Drama
600,Bowfinger (1999),131325,11353.0,Comedy
601,Primer (2004),390384,14337.0,Drama|Sci-Fi
602,"In-Laws, The (2003)",314786,5146.0,Comedy
603,Amazing Grace (2006),454776,15163.0,Drama|Romance
604,Everything Will Be OK (2006),887734,32532.0,Animation|Drama
605,"Iron Lady, The (2011)",1007029,71688.0,Drama
606,Divergent (2014),1840309,157350.0,Adventure|Romance|Sci-Fi|IMAX
607,Cousin Bette (1998),118894,50043.0,Comedy
608,"Sea Inside, The (Mar adentro) (2004)",369702,1913.0,Drama
609,Secret Window (2004),363988,1586.0,Mystery|Thriller
610,"Lock, Stock & Two Smoking Barrels (1998)",120735,100.0,Comedy|Crime|Thriller
611,Looper (2012),1276104,59967.0,Action|Crime|Sci-Fi
612,"Proposal, The (2009)",1041829,18240.0,Comedy|Romance
613,Much Ado About Nothing (2012),2094064,91739.0,Comedy|Drama|Romance
614,The Scorpion King (2002),277296,9334.0,Action|Adventure|Fantasy|Thriller
615,Goal II: Living the Dream (2007),473360,9815.0,Action|Drama
616,Superbad (2007),829482,8363.0,Comedy
617,Now You See Me (2013),1670345,75656.0,Crime|Mystery|Thriller
618,"Losers, The (2010)",480255,34813.0,Action|Adventure|Drama|Mystery|Thriller
619,"Croods, The (2013)",481499,49519.0,Adventure|Animation|Comedy
620,Iron Man (2008),371746,1726.0,Action|Adventure|Sci-Fi
621,K-PAX (2001),272152,167.0,Drama|Fantasy|Mystery|Sci-Fi
622,"Curious Case of Benjamin Button, The (2008)",421715,4922.0,Drama|Fantasy|Mystery|Romance
623,The Hundred-Foot Journey (2014),2980648,228194.0,Comedy|Drama
624,Captain America: The Winter Soldier (2014),1843866,100402.0,Action|Adventure|Sci-Fi|IMAX
625,"Awakening, The (2011)",1687901,77949.0,Horror|Thriller
626,28 Days Later (2002),289043,170.0,Action|Horror|Sci-Fi
627,"Island, The (2005)",399201,1635.0,Action|Sci-Fi|Thriller
628,Dogville (2003),276919,553.0,Drama|Mystery|Thriller
629,"Walker, The (2007)",783608,13251.0,Drama|Mystery
630,Mr. Deeds (2002),280590,2022.0,Comedy|Romance
631,Fahrenheit 9/11 (2004),361596,1777.0,Documentary
632,"Pink Panther, The (2006)",383216,12096.0,Adventure|Comedy|Crime
633,"Iron Giant, The (1999)",129167,10386.0,Adventure|Animation|Children|Drama|Sci-Fi
634,U-571 (2000),141926,3536.0,Action|Thriller|War
635,Captain America: The First Avenger (2011),458339,1771.0,Action|Adventure|Sci-Fi|Thriller|War
636,"Tailor of Panama, The (2001)",236784,2575.0,Drama|Thriller
637,Star Wars: Episode II - Attack of the Clones (2002),121765,1894.0,Action|Adventure|Sci-Fi|IMAX
638,Pitch Black (2000),134847,2787.0,Horror|Sci-Fi|Thriller
639,2012 (2009),1190080,14161.0,Action|Drama|Sci-Fi|Thriller
640,Charlie's Angels (2000),160127,4327.0,Action|Comedy
641,Bruce Almighty (2003),315327,310.0,Comedy|Drama|Fantasy|Romance
642,Toy Story 2 (1999),120363,863.0,Adventure|Animation|Children|Comedy|Fantasy
643,"Lake House, The (2006)",410297,2044.0,Drama|Fantasy|Romance
644,Nurse Betty (2000),171580,10480.0,Comedy|Crime|Drama|Romance|Thriller
645,Seven Psychopaths (2012),1931533,86838.0,Comedy|Crime
646,Dogtown and Z-Boyz (2001),275309,1282.0,Documentary
647,Paycheck (2003),338337,9620.0,Action|Sci-Fi|Thriller
648,Kenny (2006),822389,13140.0,Comedy
649,"Bucket List, The (2007)",825232,7350.0,Comedy|Drama
650,Universal Soldier: The Return (1999),176269,10366.0,Action|Sci-Fi
651,Tangled (2010),398286,38757.0,Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX
652,Saw VI (2009),1233227,22804.0,Crime|Horror|Mystery|Thriller
653,"Last King of Scotland, The (2006)",455590,1523.0,Drama|Thriller
654,When Marnie Was There (2014),3398268,242828.0,Animation|Drama
655,Incendies (2010),1255953,46738.0,Drama|Mystery|War
656,Star Trek: Insurrection (1998),120844,200.0,Action|Drama|Romance|Sci-Fi
657,Inherent Vice (2014),1791528,171274.0,Comedy|Crime|Drama|Mystery|Romance
658,Snow White and the Huntsman (2012),1735898,58595.0,Action|Adventure|Drama
659,Requiem for the American Dream (2015),3270538,333377.0,Documentary
660,Franklyn (2008),893402,8884.0,Drama|Fantasy|Romance|Thriller
661,Cast Away (2000),162222,8358.0,Drama
662,House of Sand and Fog (2003),315983,11093.0,Drama
663,Sherlock Holmes: A Game of Shadows (2011),1515091,58574.0,Action|Adventure|Comedy|Crime|Mystery|Thriller
664,My Life as a Courgette (2016),2321405,393559.0,Animation|Children|Drama
665,Capote (2005),379725,398.0,Crime|Drama
666,Patch Adams (1998),129290,10312.0,Comedy|Drama
667,Secretariat (2010),1028576,39486.0,Adventure|Drama
668,Sicko (2007),386032,2359.0,Documentary|Drama
669,Valkyrie (2008),985699,2253.0,Drama|Thriller|War
670,I'm Not There (2007),368794,3902.0,Drama
671,Oblivion (2013),1483013,75612.0,Action|Adventure|Sci-Fi|IMAX
672,"Day the Earth Stood Still, The (2008)",970416,10200.0,Drama|Sci-Fi|Thriller|IMAX
673,Serenity (2005),379786,16320.0,Action|Adventure|Sci-Fi
674,Josie and the Pussycats (2001),236348,19366.0,Comedy
675,Whiplash (2014),2582802,244786.0,Drama
676,"Black Dahlia, The (2006)",387877,9676.0,Crime|Drama|Mystery|Thriller
677,"Science of Sleep, The (La science des rêves) (2006)",354899,300.0,Comedy|Drama|Fantasy|Romance
678,"Machine, The (2013)",2317225,174675.0,Sci-Fi|Thriller
679,Just Like Heaven (2005),425123,9007.0,Comedy|Fantasy|Romance
680,Mad Max: Fury Road (2015),1392190,76341.0,Action|Adventure|Sci-Fi|Thriller
681,Mission to Mars (2000),183523,2067.0,Sci-Fi
682,Brave (2012),1217209,62177.0,Action|Adventure|Animation|Children
683,Whatever Works (2009),1178663,19265.0,Comedy|Romance
684,Self/less (2015),2140379,238615.0,Action|Mystery|Sci-Fi|Thriller
685,"Terminal, The (2004)",362227,594.0,Comedy|Drama|Romance
686,Turbo (2013),1860353,77950.0,Adventure|Animation|Children|Comedy|Fantasy
687,"Phantom of the Opera, The (2004)",293508,9833.0,Drama|Musical|Romance
688,My Date with Drew (2004),378407,25975.0,Comedy|Documentary|Romance
689,Pootie Tang (2001),258038,10615.0,Comedy
690,Dodgeball: A True Underdog Story (2004),364725,9472.0,Comedy
691,Intolerable Cruelty (2003),138524,11775.0,Comedy|Romance
692,Crash (2004),375679,1640.0,Crime|Drama
693,Big Fish (2003),319061,587.0,Drama|Fantasy|Romance
694,Blood Diamond (2006),450259,1372.0,Action|Adventure|Crime|Drama|Thriller|War
695,Perfect Sense (2011),1439572,51999.0,Drama|Romance|Sci-Fi
696,"Wedding Singer, The (1998)",120888,11003.0,Comedy|Romance
697,Rogue One: A Star Wars Story (2016),3748528,330459.0,Action|Adventure|Fantasy|Sci-Fi
